ID_Produto;Nome_Produto;Categoria;Subcategoria;Marca;Preco_Base;Custo_Medio
1;Smartphone V1;Eletrônicos;Smartphone;Marca_B;2047.16;1640.81
2;Smartphone V2;Eletrônicos;Smartphone;Marca_C;338.45;227.95
3;Smartphone V3;Eletrônicos;Smartphone;Marca_B;4464.91;2735.41
4;Smartphone V4;Eletrônicos;Smartphone;Marca_B;2465.3;2060.47
5;Smartphone V5;Eletrônicos;Smartphone;Marca_C;2147.61;1531.71
6;Smartphone V6;Eletrônicos;Smartphone;Marca_D;3449.59;2676.34
7;Smartphone V7;Eletrônicos;Smartphone;Marca_A;1529.52;845.72
8;Smartphone V8;Eletrônicos;Smartphone;Marca_C;443.75;375.14
9;Smartphone V9;Eletrônicos;Smartphone;Marca_E;783.4;670.7
10;Smartphone V10;Eletrônicos;Smartphone;Marca_E;773.71;663.51
11;Smartphone V11;Eletrônicos;Smartphone;Marca_C;2245.56;1284.05
12;Smartphone V12;Eletrônicos;Smartphone;Marca_E;2279.43;1310.73
13;Smartphone V13;Eletrônicos;Smartphone;Marca_D;2581.42;1450.5
14;Smartphone V14;Eletrônicos;Smartphone;Marca_D;1134.85;845.44
15;Smartphone V15;Eletrônicos;Smartphone;Marca_B;3088.96;2756.65
16;Smartphone V16;Eletrônicos;Smartphone;Marca_C;3206.27;2018.19
17;Smartphone V17;Eletrônicos;Smartphone;Marca_B;4932.44;2896.26
18;Smartphone V18;Eletrônicos;Smartphone;Marca_D;2640.34;1752.75
19;Smartphone V19;Eletrônicos;Smartphone;Marca_B;3119.33;1728.64
20;Smartphone V20;Eletrônicos;Smartphone;Marca_D;376.87;260.86
21;Smartphone V21;Eletrônicos;Smartphone;Marca_C;970.93;718.73
22;Smartphone V22;Eletrônicos;Smartphone;Marca_B;3483.4;2551.76
23;Smartphone V23;Eletrônicos;Smartphone;Marca_A;713.41;629.79
24;Smartphone V24;Eletrônicos;Smartphone;Marca_A;2201.68;1652.08
25;Smartphone V25;Eletrônicos;Smartphone;Marca_A;4154.98;3302.36
26;Smartphone V26;Eletrônicos;Smartphone;Marca_E;1311.1;793.19
27;Smartphone V27;Eletrônicos;Smartphone;Marca_E;2708.72;1631.77
28;Smartphone V28;Eletrônicos;Smartphone;Marca_D;2887.43;1979.97
29;Smartphone V29;Eletrônicos;Smartphone;Marca_D;2225.05;1946.57
30;Smartphone V30;Eletrônicos;Smartphone;Marca_B;1741.85;1340.33
31;Smartphone V31;Eletrônicos;Smartphone;Marca_D;4151.28;2949.73
32;Smartphone V32;Eletrônicos;Smartphone;Marca_C;2884.69;1856.82
33;Smartphone V33;Eletrônicos;Smartphone;Marca_B;3654.75;2707.67
34;Smartphone V34;Eletrônicos;Smartphone;Marca_A;3129.17;2118.83
35;Smartphone V35;Eletrônicos;Smartphone;Marca_E;410.21;348.34
36;Smartphone V36;Eletrônicos;Smartphone;Marca_E;4343.86;3072.96
37;Smartphone V37;Eletrônicos;Smartphone;Marca_D;740.25;562.08
38;Smartphone V38;Eletrônicos;Smartphone;Marca_A;2312.67;1527.47
39;Smartphone V39;Eletrônicos;Smartphone;Marca_C;1239.01;785.96
40;Smartphone V40;Eletrônicos;Smartphone;Marca_A;576.98;468.85
41;Smartphone V41;Eletrônicos;Smartphone;Marca_C;2950.01;1865.26
42;Smartphone V42;Eletrônicos;Smartphone;Marca_A;4620.14;3027.81
43;Smartphone V43;Eletrônicos;Smartphone;Marca_A;3297.5;2868.18
44;Smartphone V44;Eletrônicos;Smartphone;Marca_B;4917.16;3837.06
45;Smartphone V45;Eletrônicos;Smartphone;Marca_D;1547.85;1228.82
46;Smartphone V46;Eletrônicos;Smartphone;Marca_C;1705.16;1335.03
47;Smartphone V47;Eletrônicos;Smartphone;Marca_A;4276.39;3489.2
48;Smartphone V48;Eletrônicos;Smartphone;Marca_B;1726.66;1026.86
49;Smartphone V49;Eletrônicos;Smartphone;Marca_E;1686.13;1071.68
50;Smartphone V50;Eletrônicos;Smartphone;Marca_C;4292.21;3554.22
51;Notebook V1;Eletrônicos;Notebook;Marca_C;1848.8;1397.41
52;Notebook V2;Eletrônicos;Notebook;Marca_E;3926.45;3270.37
53;Notebook V3;Eletrônicos;Notebook;Marca_A;4596.58;2674.14
54;Notebook V4;Eletrônicos;Notebook;Marca_B;4045.82;3165.72
55;Notebook V5;Eletrônicos;Notebook;Marca_A;1610.52;916.56
56;Notebook V6;Eletrônicos;Notebook;Marca_D;1710.89;991.69
57;Notebook V7;Eletrônicos;Notebook;Marca_C;471.03;410.45
58;Notebook V8;Eletrônicos;Notebook;Marca_B;1279.72;1049.61
59;Notebook V9;Eletrônicos;Notebook;Marca_B;3095.56;2525.2
60;Notebook V10;Eletrônicos;Notebook;Marca_D;612.54;457.47
61;Notebook V11;Eletrônicos;Notebook;Marca_E;1746.8;1076.45
62;Notebook V12;Eletrônicos;Notebook;Marca_C;364.77;305.17
63;Notebook V13;Eletrônicos;Notebook;Marca_B;4878.65;3395.33
64;Notebook V14;Eletrônicos;Notebook;Marca_A;482.47;276.1
65;Notebook V15;Eletrônicos;Notebook;Marca_D;1848.72;1065.95
66;Notebook V16;Eletrônicos;Notebook;Marca_A;1499.11;1252.95
67;Notebook V17;Eletrônicos;Notebook;Marca_C;4354.15;2988.79
68;Notebook V18;Eletrônicos;Notebook;Marca_B;4843.96;4345.25
69;Notebook V19;Eletrônicos;Notebook;Marca_B;3816.8;2378.71
70;Notebook V20;Eletrônicos;Notebook;Marca_A;2442.4;1875.96
71;Notebook V21;Eletrônicos;Notebook;Marca_D;4418.24;3054.74
72;Notebook V22;Eletrônicos;Notebook;Marca_D;2405.46;1641.67
73;Notebook V23;Eletrônicos;Notebook;Marca_A;706.41;446.16
74;Notebook V24;Eletrônicos;Notebook;Marca_C;4422.4;3245.19
75;Notebook V25;Eletrônicos;Notebook;Marca_E;4593.14;3505.99
76;Notebook V26;Eletrônicos;Notebook;Marca_E;4488.07;3299.66
77;Notebook V27;Eletrônicos;Notebook;Marca_C;795.32;512.42
78;Notebook V28;Eletrônicos;Notebook;Marca_B;2138.67;1655.45
79;Notebook V29;Eletrônicos;Notebook;Marca_C;3090.36;2626.27
80;Notebook V30;Eletrônicos;Notebook;Marca_D;3068.47;2432.59
81;Notebook V31;Eletrônicos;Notebook;Marca_A;3893.94;3250.03
82;Notebook V32;Eletrônicos;Notebook;Marca_B;1251.36;716.81
83;Notebook V33;Eletrônicos;Notebook;Marca_C;1256.46;792.16
84;Notebook V34;Eletrônicos;Notebook;Marca_D;2435.13;2120.81
85;Notebook V35;Eletrônicos;Notebook;Marca_D;4475.15;3966.73
86;Notebook V36;Eletrônicos;Notebook;Marca_D;3077.42;2415.43
87;Notebook V37;Eletrônicos;Notebook;Marca_D;3419.09;2051.98
88;Notebook V38;Eletrônicos;Notebook;Marca_E;3789.09;2914.43
89;Notebook V39;Eletrônicos;Notebook;Marca_B;2493.1;1844.19
90;Notebook V40;Eletrônicos;Notebook;Marca_A;3760.03;2412.26
91;Notebook V41;Eletrônicos;Notebook;Marca_E;3471.51;2690.08
92;Notebook V42;Eletrônicos;Notebook;Marca_C;1069.21;943.72
93;Notebook V43;Eletrônicos;Notebook;Marca_C;2190.3;1289.91
94;Notebook V44;Eletrônicos;Notebook;Marca_E;4377.25;2483.64
95;Notebook V45;Eletrônicos;Notebook;Marca_C;2381.94;2039.62
96;Notebook V46;Eletrônicos;Notebook;Marca_C;4725.1;3347.63
97;Notebook V47;Eletrônicos;Notebook;Marca_A;2571.36;1809.44
98;Notebook V48;Eletrônicos;Notebook;Marca_D;516.23;331.61
99;Notebook V49;Eletrônicos;Notebook;Marca_B;2752.62;2133.15
100;Notebook V50;Eletrônicos;Notebook;Marca_D;2872.91;2383.15
101;TV V1;Eletrônicos;TV;Marca_A;2595.65;2148.62
102;TV V2;Eletrônicos;TV;Marca_A;4624.58;3389.07
103;TV V3;Eletrônicos;TV;Marca_D;3820.96;3407.43
104;TV V4;Eletrônicos;TV;Marca_E;3833.1;2465.11
105;TV V5;Eletrônicos;TV;Marca_C;555.78;377.08
106;TV V6;Eletrônicos;TV;Marca_C;4656.64;3057.33
107;TV V7;Eletrônicos;TV;Marca_D;3691.19;2353.87
108;TV V8;Eletrônicos;TV;Marca_E;3725.66;2724.13
109;TV V9;Eletrônicos;TV;Marca_B;4473.11;3126.71
110;TV V10;Eletrônicos;TV;Marca_C;1553.37;1139.1
111;TV V11;Eletrônicos;TV;Marca_C;2127.0;1840.39
112;TV V12;Eletrônicos;TV;Marca_C;4335.64;3422.28
113;TV V13;Eletrônicos;TV;Marca_A;3358.12;2570.65
114;TV V14;Eletrônicos;TV;Marca_A;1948.84;1614.37
115;TV V15;Eletrônicos;TV;Marca_B;2430.78;1528.25
116;TV V16;Eletrônicos;TV;Marca_C;870.0;504.95
117;TV V17;Eletrônicos;TV;Marca_E;1529.63;1168.73
118;TV V18;Eletrônicos;TV;Marca_A;1420.37;924.97
119;TV V19;Eletrônicos;TV;Marca_D;2052.66;1230.77
120;TV V20;Eletrônicos;TV;Marca_E;2397.13;1529.8
121;TV V21;Eletrônicos;TV;Marca_D;4530.43;2544.52
122;TV V22;Eletrônicos;TV;Marca_B;654.81;501.96
123;TV V23;Eletrônicos;TV;Marca_D;3585.86;2804.87
124;TV V24;Eletrônicos;TV;Marca_E;1312.61;821.23
125;TV V25;Eletrônicos;TV;Marca_E;3378.41;2958.58
126;TV V26;Eletrônicos;TV;Marca_E;997.77;809.91
127;TV V27;Eletrônicos;TV;Marca_A;2468.01;2079.08
128;TV V28;Eletrônicos;TV;Marca_B;1840.67;1153.19
129;TV V29;Eletrônicos;TV;Marca_A;2996.91;1945.3
130;TV V30;Eletrônicos;TV;Marca_D;2214.95;1610.98
131;TV V31;Eletrônicos;TV;Marca_D;3503.02;3046.03
132;TV V32;Eletrônicos;TV;Marca_B;1075.43;873.74
133;TV V33;Eletrônicos;TV;Marca_D;4164.09;2470.85
134;TV V34;Eletrônicos;TV;Marca_C;1844.81;1490.33
135;TV V35;Eletrônicos;TV;Marca_A;4938.6;2983.08
136;TV V36;Eletrônicos;TV;Marca_E;1649.56;924.55
137;TV V37;Eletrônicos;TV;Marca_B;1767.81;1351.18
138;TV V38;Eletrônicos;TV;Marca_D;476.24;323.91
139;TV V39;Eletrônicos;TV;Marca_D;4258.25;3377.99
140;TV V40;Eletrônicos;TV;Marca_C;1620.98;1424.53
141;TV V41;Eletrônicos;TV;Marca_C;2132.72;1773.24
142;TV V42;Eletrônicos;TV;Marca_A;3151.06;2631.08
143;TV V43;Eletrônicos;TV;Marca_D;2308.31;1869.49
144;TV V44;Eletrônicos;TV;Marca_E;962.39;737.82
145;TV V45;Eletrônicos;TV;Marca_A;524.9;305.66
146;TV V46;Eletrônicos;TV;Marca_E;3692.36;2126.99
147;TV V47;Eletrônicos;TV;Marca_C;3321.22;2328.34
148;TV V48;Eletrônicos;TV;Marca_D;3534.59;3178.12
149;TV V49;Eletrônicos;TV;Marca_C;1929.81;1665.61
150;TV V50;Eletrônicos;TV;Marca_B;4441.03;2507.74
151;Fone V1;Eletrônicos;Fone;Marca_D;2063.46;1564.4
152;Fone V2;Eletrônicos;Fone;Marca_B;4129.43;2834.17
153;Fone V3;Eletrônicos;Fone;Marca_D;1669.84;1342.57
154;Fone V4;Eletrônicos;Fone;Marca_C;1026.98;777.82
155;Fone V5;Eletrônicos;Fone;Marca_C;366.36;309.65
156;Fone V6;Eletrônicos;Fone;Marca_C;4228.19;3375.26
157;Fone V7;Eletrônicos;Fone;Marca_B;1906.09;1487.54
158;Fone V8;Eletrônicos;Fone;Marca_C;4270.27;3777.66
159;Fone V9;Eletrônicos;Fone;Marca_B;2937.72;1956.77
160;Fone V10;Eletrônicos;Fone;Marca_E;2176.64;1796.28
161;Fone V11;Eletrônicos;Fone;Marca_E;706.16;539.0
162;Fone V12;Eletrônicos;Fone;Marca_A;1875.39;1567.1
163;Fone V13;Eletrônicos;Fone;Marca_A;2626.79;2346.9
164;Fone V14;Eletrônicos;Fone;Marca_C;1283.51;1071.13
165;Fone V15;Eletrônicos;Fone;Marca_D;1778.18;1100.34
166;Fone V16;Eletrônicos;Fone;Marca_C;1333.68;756.21
167;Fone V17;Eletrônicos;Fone;Marca_D;2003.79;1396.08
168;Fone V18;Eletrônicos;Fone;Marca_C;2187.19;1924.95
169;Fone V19;Eletrônicos;Fone;Marca_A;4558.04;3183.34
170;Fone V20;Eletrônicos;Fone;Marca_D;3814.5;3375.53
171;Fone V21;Eletrônicos;Fone;Marca_E;1401.24;796.21
172;Fone V22;Eletrônicos;Fone;Marca_C;3496.64;2580.8
173;Fone V23;Eletrônicos;Fone;Marca_E;1934.91;1442.15
174;Fone V24;Eletrônicos;Fone;Marca_E;3290.38;2414.93
175;Fone V25;Eletrônicos;Fone;Marca_D;2057.88;1271.47
176;Fone V26;Eletrônicos;Fone;Marca_E;2931.69;1683.96
177;Fone V27;Eletrônicos;Fone;Marca_A;1227.18;899.31
178;Fone V28;Eletrônicos;Fone;Marca_E;2778.28;2421.36
179;Fone V29;Eletrônicos;Fone;Marca_B;3029.43;1753.02
180;Fone V30;Eletrônicos;Fone;Marca_B;2678.52;1691.41
181;Fone V31;Eletrônicos;Fone;Marca_B;1077.9;797.01
182;Fone V32;Eletrônicos;Fone;Marca_A;1581.73;1161.51
183;Fone V33;Eletrônicos;Fone;Marca_D;2926.13;2540.99
184;Fone V34;Eletrônicos;Fone;Marca_B;3357.47;2356.86
185;Fone V35;Eletrônicos;Fone;Marca_D;2450.67;1937.9
186;Fone V36;Eletrônicos;Fone;Marca_C;3042.95;2186.28
187;Fone V37;Eletrônicos;Fone;Marca_B;3486.75;2044.16
188;Fone V38;Eletrônicos;Fone;Marca_A;3718.64;2923.22
189;Fone V39;Eletrônicos;Fone;Marca_D;2265.06;2012.21
190;Fone V40;Eletrônicos;Fone;Marca_A;1420.48;1131.13
191;Fone V41;Eletrônicos;Fone;Marca_B;1513.44;1218.31
192;Fone V42;Eletrônicos;Fone;Marca_D;2445.48;1500.68
193;Fone V43;Eletrônicos;Fone;Marca_B;3946.41;3198.03
194;Fone V44;Eletrônicos;Fone;Marca_E;2618.65;1499.22
195;Fone V45;Eletrônicos;Fone;Marca_C;522.65;460.03
196;Fone V46;Eletrônicos;Fone;Marca_B;427.12;254.43
197;Fone V47;Eletrônicos;Fone;Marca_B;866.7;770.33
198;Fone V48;Eletrônicos;Fone;Marca_C;1678.08;1066.24
199;Fone V49;Eletrônicos;Fone;Marca_E;1955.77;1155.49
200;Fone V50;Eletrônicos;Fone;Marca_A;1178.16;692.15
201;Tablet V1;Eletrônicos;Tablet;Marca_C;3486.31;2971.48
202;Tablet V2;Eletrônicos;Tablet;Marca_D;2414.14;1575.64
203;Tablet V3;Eletrônicos;Tablet;Marca_A;2947.36;2270.46
204;Tablet V4;Eletrônicos;Tablet;Marca_A;3524.67;2984.37
205;Tablet V5;Eletrônicos;Tablet;Marca_B;1462.91;839.8
206;Tablet V6;Eletrônicos;Tablet;Marca_C;4228.33;2434.91
207;Tablet V7;Eletrônicos;Tablet;Marca_C;1842.26;1584.36
208;Tablet V8;Eletrônicos;Tablet;Marca_A;3439.62;2901.46
209;Tablet V9;Eletrônicos;Tablet;Marca_A;1131.64;631.86
210;Tablet V10;Eletrônicos;Tablet;Marca_B;3578.11;2236.5
211;Tablet V11;Eletrônicos;Tablet;Marca_A;2136.32;1575.1
212;Tablet V12;Eletrônicos;Tablet;Marca_D;2902.61;1886.45
213;Tablet V13;Eletrônicos;Tablet;Marca_B;3289.34;1914.14
214;Tablet V14;Eletrônicos;Tablet;Marca_B;3859.98;2597.76
215;Tablet V15;Eletrônicos;Tablet;Marca_D;1485.02;988.84
216;Tablet V16;Eletrônicos;Tablet;Marca_C;2809.21;2040.38
217;Tablet V17;Eletrônicos;Tablet;Marca_A;4412.37;3165.8
218;Tablet V18;Eletrônicos;Tablet;Marca_B;1558.17;991.83
219;Tablet V19;Eletrônicos;Tablet;Marca_E;3856.27;2284.08
220;Tablet V20;Eletrônicos;Tablet;Marca_D;4946.05;3973.57
221;Tablet V21;Eletrônicos;Tablet;Marca_E;2021.11;1207.21
222;Tablet V22;Eletrônicos;Tablet;Marca_E;1110.79;635.94
223;Tablet V23;Eletrônicos;Tablet;Marca_E;4429.24;2477.87
224;Tablet V24;Eletrônicos;Tablet;Marca_C;3671.45;2669.17
225;Tablet V25;Eletrônicos;Tablet;Marca_C;2131.64;1673.28
226;Tablet V26;Eletrônicos;Tablet;Marca_C;4882.37;3235.34
227;Tablet V27;Eletrônicos;Tablet;Marca_A;1839.38;1095.31
228;Tablet V28;Eletrônicos;Tablet;Marca_C;1699.58;1279.57
229;Tablet V29;Eletrônicos;Tablet;Marca_C;1794.78;1410.07
230;Tablet V30;Eletrônicos;Tablet;Marca_B;2916.87;1695.88
231;Tablet V31;Eletrônicos;Tablet;Marca_C;3326.6;2722.56
232;Tablet V32;Eletrônicos;Tablet;Marca_B;1977.12;1132.88
233;Tablet V33;Eletrônicos;Tablet;Marca_E;2830.15;2312.76
234;Tablet V34;Eletrônicos;Tablet;Marca_B;3447.65;2119.55
235;Tablet V35;Eletrônicos;Tablet;Marca_A;716.2;563.7
236;Tablet V36;Eletrônicos;Tablet;Marca_E;2690.96;1499.64
237;Tablet V37;Eletrônicos;Tablet;Marca_E;594.92;352.72
238;Tablet V38;Eletrônicos;Tablet;Marca_D;4909.01;4317.77
239;Tablet V39;Eletrônicos;Tablet;Marca_D;4890.79;3950.6
240;Tablet V40;Eletrônicos;Tablet;Marca_D;3516.73;2189.07
241;Tablet V41;Eletrônicos;Tablet;Marca_D;1362.64;825.06
242;Tablet V42;Eletrônicos;Tablet;Marca_C;4979.84;3581.31
243;Tablet V43;Eletrônicos;Tablet;Marca_B;3726.21;2571.34
244;Tablet V44;Eletrônicos;Tablet;Marca_B;2428.16;1640.72
245;Tablet V45;Eletrônicos;Tablet;Marca_A;4134.23;3550.64
246;Tablet V46;Eletrônicos;Tablet;Marca_E;882.65;699.81
247;Tablet V47;Eletrônicos;Tablet;Marca_A;1071.8;693.35
248;Tablet V48;Eletrônicos;Tablet;Marca_C;4595.06;3286.26
249;Tablet V49;Eletrônicos;Tablet;Marca_D;1731.16;1290.11
250;Tablet V50;Eletrônicos;Tablet;Marca_E;1660.42;1396.38
251;Camiseta V1;Vestuário;Camiseta;Marca_B;130.88;112.96
252;Camiseta V2;Vestuário;Camiseta;Marca_B;166.45;132.91
253;Camiseta V3;Vestuário;Camiseta;Marca_D;723.83;550.93
254;Camiseta V4;Vestuário;Camiseta;Marca_C;622.77;355.36
255;Camiseta V5;Vestuário;Camiseta;Marca_A;437.18;300.61
256;Camiseta V6;Vestuário;Camiseta;Marca_D;38.67;30.15
257;Camiseta V7;Vestuário;Camiseta;Marca_E;671.55;523.09
258;Camiseta V8;Vestuário;Camiseta;Marca_D;344.8;201.74
259;Camiseta V9;Vestuário;Camiseta;Marca_B;494.73;281.86
260;Camiseta V10;Vestuário;Camiseta;Marca_C;31.4;17.94
261;Camiseta V11;Vestuário;Camiseta;Marca_D;171.26;139.49
262;Camiseta V12;Vestuário;Camiseta;Marca_D;510.22;356.61
263;Camiseta V13;Vestuário;Camiseta;Marca_E;777.39;677.92
264;Camiseta V14;Vestuário;Camiseta;Marca_C;720.57;420.44
265;Camiseta V15;Vestuário;Camiseta;Marca_B;94.4;64.13
266;Camiseta V16;Vestuário;Camiseta;Marca_E;696.63;397.4
267;Camiseta V17;Vestuário;Camiseta;Marca_B;252.18;146.76
268;Camiseta V18;Vestuário;Camiseta;Marca_E;285.23;242.76
269;Camiseta V19;Vestuário;Camiseta;Marca_A;256.59;179.38
270;Camiseta V20;Vestuário;Camiseta;Marca_D;684.4;480.1
271;Camiseta V21;Vestuário;Camiseta;Marca_D;269.44;186.45
272;Camiseta V22;Vestuário;Camiseta;Marca_D;783.81;689.71
273;Camiseta V23;Vestuário;Camiseta;Marca_E;443.32;253.53
274;Camiseta V24;Vestuário;Camiseta;Marca_E;785.0;480.71
275;Camiseta V25;Vestuário;Camiseta;Marca_A;192.33;152.65
276;Camiseta V26;Vestuário;Camiseta;Marca_A;251.85;164.52
277;Camiseta V27;Vestuário;Camiseta;Marca_E;793.48;582.09
278;Camiseta V28;Vestuário;Camiseta;Marca_B;487.52;401.95
279;Camiseta V29;Vestuário;Camiseta;Marca_B;221.21;178.54
280;Camiseta V30;Vestuário;Camiseta;Marca_C;278.25;247.26
281;Camiseta V31;Vestuário;Camiseta;Marca_C;534.9;472.7
282;Camiseta V32;Vestuário;Camiseta;Marca_D;219.46;165.8
283;Camiseta V33;Vestuário;Camiseta;Marca_A;603.17;465.0
284;Camiseta V34;Vestuário;Camiseta;Marca_D;510.41;433.66
285;Camiseta V35;Vestuário;Camiseta;Marca_A;121.5;68.0
286;Camiseta V36;Vestuário;Camiseta;Marca_D;694.98;608.84
287;Camiseta V37;Vestuário;Camiseta;Marca_D;29.73;23.66
288;Camiseta V38;Vestuário;Camiseta;Marca_A;637.61;428.46
289;Camiseta V39;Vestuário;Camiseta;Marca_C;198.88;170.87
290;Camiseta V40;Vestuário;Camiseta;Marca_E;343.1;205.23
291;Camiseta V41;Vestuário;Camiseta;Marca_A;303.22;194.26
292;Camiseta V42;Vestuário;Camiseta;Marca_E;231.0;127.97
293;Camiseta V43;Vestuário;Camiseta;Marca_C;552.22;431.69
294;Camiseta V44;Vestuário;Camiseta;Marca_D;217.49;126.67
295;Camiseta V45;Vestuário;Camiseta;Marca_A;250.74;204.29
296;Camiseta V46;Vestuário;Camiseta;Marca_E;103.83;67.17
297;Camiseta V47;Vestuário;Camiseta;Marca_B;288.41;258.33
298;Camiseta V48;Vestuário;Camiseta;Marca_B;30.46;23.92
299;Camiseta V49;Vestuário;Camiseta;Marca_A;180.3;102.82
300;Camiseta V50;Vestuário;Camiseta;Marca_A;264.62;216.3
301;Calça V1;Vestuário;Calça;Marca_D;402.2;285.7
302;Calça V2;Vestuário;Calça;Marca_C;583.39;496.92
303;Calça V3;Vestuário;Calça;Marca_A;214.13;132.59
304;Calça V4;Vestuário;Calça;Marca_E;758.77;519.85
305;Calça V5;Vestuário;Calça;Marca_D;680.84;463.12
306;Calça V6;Vestuário;Calça;Marca_E;763.51;621.47
307;Calça V7;Vestuário;Calça;Marca_A;224.12;140.71
308;Calça V8;Vestuário;Calça;Marca_C;498.17;440.55
309;Calça V9;Vestuário;Calça;Marca_E;547.06;312.09
310;Calça V10;Vestuário;Calça;Marca_A;317.26;260.43
311;Calça V11;Vestuário;Calça;Marca_D;774.11;532.57
312;Calça V12;Vestuário;Calça;Marca_D;126.38;112.92
313;Calça V13;Vestuário;Calça;Marca_B;85.25;74.91
314;Calça V14;Vestuário;Calça;Marca_E;745.2;532.26
315;Calça V15;Vestuário;Calça;Marca_E;32.47;26.31
316;Calça V16;Vestuário;Calça;Marca_E;746.19;627.42
317;Calça V17;Vestuário;Calça;Marca_A;746.28;552.64
318;Calça V18;Vestuário;Calça;Marca_B;604.88;493.3
319;Calça V19;Vestuário;Calça;Marca_A;752.5;538.12
320;Calça V20;Vestuário;Calça;Marca_E;144.36;100.39
321;Calça V21;Vestuário;Calça;Marca_D;363.5;289.25
322;Calça V22;Vestuário;Calça;Marca_C;75.19;62.85
323;Calça V23;Vestuário;Calça;Marca_C;636.69;569.74
324;Calça V24;Vestuário;Calça;Marca_D;498.51;291.43
325;Calça V25;Vestuário;Calça;Marca_B;687.38;541.55
326;Calça V26;Vestuário;Calça;Marca_C;109.3;89.1
327;Calça V27;Vestuário;Calça;Marca_C;489.56;352.2
328;Calça V28;Vestuário;Calça;Marca_A;243.65;142.32
329;Calça V29;Vestuário;Calça;Marca_C;785.56;704.74
330;Calça V30;Vestuário;Calça;Marca_D;472.19;300.12
331;Calça V31;Vestuário;Calça;Marca_D;303.58;272.58
332;Calça V32;Vestuário;Calça;Marca_C;66.73;44.43
333;Calça V33;Vestuário;Calça;Marca_A;421.96;359.43
334;Calça V34;Vestuário;Calça;Marca_B;463.22;296.53
335;Calça V35;Vestuário;Calça;Marca_A;780.67;676.82
336;Calça V36;Vestuário;Calça;Marca_E;409.69;285.46
337;Calça V37;Vestuário;Calça;Marca_E;461.27;384.99
338;Calça V38;Vestuário;Calça;Marca_D;721.63;545.94
339;Calça V39;Vestuário;Calça;Marca_C;26.51;20.6
340;Calça V40;Vestuário;Calça;Marca_D;233.35;174.33
341;Calça V41;Vestuário;Calça;Marca_D;524.03;288.3
342;Calça V42;Vestuário;Calça;Marca_B;723.9;399.43
343;Calça V43;Vestuário;Calça;Marca_E;731.89;609.89
344;Calça V44;Vestuário;Calça;Marca_E;406.93;349.94
345;Calça V45;Vestuário;Calça;Marca_D;705.3;575.59
346;Calça V46;Vestuário;Calça;Marca_A;581.28;371.69
347;Calça V47;Vestuário;Calça;Marca_D;140.88;92.68
348;Calça V48;Vestuário;Calça;Marca_C;552.93;496.25
349;Calça V49;Vestuário;Calça;Marca_A;32.78;29.03
350;Calça V50;Vestuário;Calça;Marca_D;128.54;77.93
351;Jaqueta V1;Vestuário;Jaqueta;Marca_C;438.58;338.69
352;Jaqueta V2;Vestuário;Jaqueta;Marca_C;476.03;364.31
353;Jaqueta V3;Vestuário;Jaqueta;Marca_E;655.38;501.14
354;Jaqueta V4;Vestuário;Jaqueta;Marca_D;427.31;359.17
