ID_Produto;Nome_Produto;Categoria;Subcategoria;Marca;Preco_Base;Custo_Medio
355;Jaqueta V5;Vestuário;Jaqueta;Marca_C;194.81;122.66
356;Jaqueta V6;Vestuário;Jaqueta;Marca_D;392.42;305.53
357;Jaqueta V7;Vestuário;Jaqueta;Marca_C;181.83;121.21
358;Jaqueta V8;Vestuário;Jaqueta;Marca_A;450.38;277.51
359;Jaqueta V9;Vestuário;Jaqueta;Marca_E;343.66;280.48
360;Jaqueta V10;Vestuário;Jaqueta;Marca_C;552.41;379.61
361;Jaqueta V11;Vestuário;Jaqueta;Marca_B;46.13;41.44
362;Jaqueta V12;Vestuário;Jaqueta;Marca_B;173.31;138.41
363;Jaqueta V13;Vestuário;Jaqueta;Marca_A;22.94;20.36
364;Jaqueta V14;Vestuário;Jaqueta;Marca_C;412.92;368.35
365;Jaqueta V15;Vestuário;Jaqueta;Marca_D;299.32;261.46
366;Jaqueta V16;Vestuário;Jaqueta;Marca_C;660.85;561.15
367;Jaqueta V17;Vestuário;Jaqueta;Marca_E;167.31;130.82
368;Jaqueta V18;Vestuário;Jaqueta;Marca_A;339.19;291.35
369;Jaqueta V19;Vestuário;Jaqueta;Marca_C;85.09;74.56
370;Jaqueta V20;Vestuário;Jaqueta;Marca_C;162.83;90.29
371;Jaqueta V21;Vestuário;Jaqueta;Marca_E;543.5;451.19
372;Jaqueta V22;Vestuário;Jaqueta;Marca_B;59.28;41.59
373;Jaqueta V23;Vestuário;Jaqueta;Marca_C;411.76;295.22
374;Jaqueta V24;Vestuário;Jaqueta;Marca_C;408.83;296.48
375;Jaqueta V25;Vestuário;Jaqueta;Marca_A;605.45;483.82
376;Jaqueta V26;Vestuário;Jaqueta;Marca_D;201.18;170.1
377;Jaqueta V27;Vestuário;Jaqueta;Marca_B;448.79;280.43
378;Jaqueta V28;Vestuário;Jaqueta;Marca_A;608.94;484.35
379;Jaqueta V29;Vestuário;Jaqueta;Marca_E;91.12;75.24
380;Jaqueta V30;Vestuário;Jaqueta;Marca_E;751.46;455.75
381;Jaqueta V31;Vestuário;Jaqueta;Marca_D;449.73;341.51
382;Jaqueta V32;Vestuário;Jaqueta;Marca_B;103.36;85.88
383;Jaqueta V33;Vestuário;Jaqueta;Marca_C;651.86;399.98
384;Jaqueta V34;Vestuário;Jaqueta;Marca_E;46.98;28.07
385;Jaqueta V35;Vestuário;Jaqueta;Marca_D;792.85;553.47
386;Jaqueta V36;Vestuário;Jaqueta;Marca_B;736.62;627.41
387;Jaqueta V37;Vestuário;Jaqueta;Marca_C;785.97;657.07
388;Jaqueta V38;Vestuário;Jaqueta;Marca_B;301.52;256.75
389;Jaqueta V39;Vestuário;Jaqueta;Marca_D;241.73;136.68
390;Jaqueta V40;Vestuário;Jaqueta;Marca_A;33.47;20.32
391;Jaqueta V41;Vestuário;Jaqueta;Marca_A;638.17;529.13
392;Jaqueta V42;Vestuário;Jaqueta;Marca_A;287.63;197.01
393;Jaqueta V43;Vestuário;Jaqueta;Marca_E;535.5;347.46
394;Jaqueta V44;Vestuário;Jaqueta;Marca_C;200.4;140.26
395;Jaqueta V45;Vestuário;Jaqueta;Marca_C;251.94;164.29
396;Jaqueta V46;Vestuário;Jaqueta;Marca_D;96.12;55.23
397;Jaqueta V47;Vestuário;Jaqueta;Marca_A;306.27;256.31
398;Jaqueta V48;Vestuário;Jaqueta;Marca_E;71.64;63.12
399;Jaqueta V49;Vestuário;Jaqueta;Marca_C;237.14;178.18
400;Jaqueta V50;Vestuário;Jaqueta;Marca_C;679.59;400.92
401;Vestido V1;Vestuário;Vestido;Marca_E;774.31;478.71
402;Vestido V2;Vestuário;Vestido;Marca_B;682.3;560.16
403;Vestido V3;Vestuário;Vestido;Marca_C;734.83;406.2
404;Vestido V4;Vestuário;Vestido;Marca_D;524.75;436.92
405;Vestido V5;Vestuário;Vestido;Marca_C;213.87;168.99
406;Vestido V6;Vestuário;Vestido;Marca_D;248.52;163.53
407;Vestido V7;Vestuário;Vestido;Marca_A;462.6;311.81
408;Vestido V8;Vestuário;Vestido;Marca_E;657.27;540.4
409;Vestido V9;Vestuário;Vestido;Marca_E;212.98;159.29
410;Vestido V10;Vestuário;Vestido;Marca_A;576.22;367.91
411;Vestido V11;Vestuário;Vestido;Marca_C;795.24;463.01
412;Vestido V12;Vestuário;Vestido;Marca_D;361.85;320.44
413;Vestido V13;Vestuário;Vestido;Marca_E;617.39;481.48
414;Vestido V14;Vestuário;Vestido;Marca_E;725.81;572.19
415;Vestido V15;Vestuário;Vestido;Marca_B;631.19;365.56
416;Vestido V16;Vestuário;Vestido;Marca_E;798.59;582.28
417;Vestido V17;Vestuário;Vestido;Marca_A;573.02;465.61
418;Vestido V18;Vestuário;Vestido;Marca_D;653.86;547.72
419;Vestido V19;Vestuário;Vestido;Marca_D;488.6;282.73
420;Vestido V20;Vestuário;Vestido;Marca_D;419.32;355.1
421;Vestido V21;Vestuário;Vestido;Marca_E;338.89;279.54
422;Vestido V22;Vestuário;Vestido;Marca_D;452.49;364.89
423;Vestido V23;Vestuário;Vestido;Marca_E;205.48;133.3
424;Vestido V24;Vestuário;Vestido;Marca_D;53.49;41.39
425;Vestido V25;Vestuário;Vestido;Marca_A;494.54;379.63
426;Vestido V26;Vestuário;Vestido;Marca_C;387.66;261.33
427;Vestido V27;Vestuário;Vestido;Marca_E;187.54;145.12
428;Vestido V28;Vestuário;Vestido;Marca_B;587.42;493.8
429;Vestido V29;Vestuário;Vestido;Marca_D;274.81;214.56
430;Vestido V30;Vestuário;Vestido;Marca_B;185.04;156.25
431;Vestido V31;Vestuário;Vestido;Marca_B;272.04;236.42
432;Vestido V32;Vestuário;Vestido;Marca_B;286.78;181.24
433;Vestido V33;Vestuário;Vestido;Marca_E;248.72;193.68
434;Vestido V34;Vestuário;Vestido;Marca_B;197.6;133.52
435;Vestido V35;Vestuário;Vestido;Marca_D;313.98;229.69
436;Vestido V36;Vestuário;Vestido;Marca_C;442.49;372.96
437;Vestido V37;Vestuário;Vestido;Marca_D;742.09;653.63
438;Vestido V38;Vestuário;Vestido;Marca_E;715.83;399.36
439;Vestido V39;Vestuário;Vestido;Marca_D;222.87;136.4
440;Vestido V40;Vestuário;Vestido;Marca_C;555.13;382.93
441;Vestido V41;Vestuário;Vestido;Marca_A;774.91;647.28
442;Vestido V42;Vestuário;Vestido;Marca_D;576.09;515.94
443;Vestido V43;Vestuário;Vestido;Marca_D;231.25;195.37
444;Vestido V44;Vestuário;Vestido;Marca_D;554.81;344.17
445;Vestido V45;Vestuário;Vestido;Marca_E;108.21;80.1
446;Vestido V46;Vestuário;Vestido;Marca_B;340.85;217.55
447;Vestido V47;Vestuário;Vestido;Marca_D;641.52;557.23
448;Vestido V48;Vestuário;Vestido;Marca_D;752.19;640.29
449;Vestido V49;Vestuário;Vestido;Marca_B;705.66;457.65
450;Vestido V50;Vestuário;Vestido;Marca_B;52.62;29.66
451;Sapato V1;Vestuário;Sapato;Marca_A;442.68;395.48
452;Sapato V2;Vestuário;Sapato;Marca_E;90.66;58.19
453;Sapato V3;Vestuário;Sapato;Marca_E;555.99;370.45
454;Sapato V4;Vestuário;Sapato;Marca_C;525.75;441.58
455;Sapato V5;Vestuário;Sapato;Marca_A;392.06;288.36
456;Sapato V6;Vestuário;Sapato;Marca_A;671.15;529.68
457;Sapato V7;Vestuário;Sapato;Marca_B;525.7;310.78
458;Sapato V8;Vestuário;Sapato;Marca_B;197.99;156.42
459;Sapato V9;Vestuário;Sapato;Marca_C;771.89;503.92
460;Sapato V10;Vestuário;Sapato;Marca_B;336.54;253.73
461;Sapato V11;Vestuário;Sapato;Marca_D;299.75;219.06
462;Sapato V12;Vestuário;Sapato;Marca_C;63.12;39.9
463;Sapato V13;Vestuário;Sapato;Marca_E;154.75;137.19
464;Sapato V14;Vestuário;Sapato;Marca_E;610.03;407.82
465;Sapato V15;Vestuário;Sapato;Marca_C;531.83;391.8
466;Sapato V16;Vestuário;Sapato;Marca_C;136.71;76.08
467;Sapato V17;Vestuário;Sapato;Marca_A;492.25;394.45
468;Sapato V18;Vestuário;Sapato;Marca_B;455.04;270.8
469;Sapato V19;Vestuário;Sapato;Marca_D;787.65;548.59
470;Sapato V20;Vestuário;Sapato;Marca_E;496.55;360.22
471;Sapato V21;Vestuário;Sapato;Marca_B;119.52;102.01
472;Sapato V22;Vestuário;Sapato;Marca_E;462.72;323.64
473;Sapato V23;Vestuário;Sapato;Marca_D;652.06;391.93
474;Sapato V24;Vestuário;Sapato;Marca_B;585.82;378.21
475;Sapato V25;Vestuário;Sapato;Marca_A;298.01;239.85
476;Sapato V26;Vestuário;Sapato;Marca_B;326.49;217.02
477;Sapato V27;Vestuário;Sapato;Marca_A;730.91;569.64
478;Sapato V28;Vestuário;Sapato;Marca_E;765.86;457.89
479;Sapato V29;Vestuário;Sapato;Marca_A;572.04;434.23
480;Sapato V30;Vestuário;Sapato;Marca_C;715.59;412.16
481;Sapato V31;Vestuário;Sapato;Marca_A;55.33;41.51
482;Sapato V32;Vestuário;Sapato;Marca_C;80.14;62.81
483;Sapato V33;Vestuário;Sapato;Marca_E;286.89;197.7
484;Sapato V34;Vestuário;Sapato;Marca_D;40.09;28.01
485;Sapato V35;Vestuário;Sapato;Marca_C;260.24;233.1
486;Sapato V36;Vestuário;Sapato;Marca_E;671.78;391.59
487;Sapato V37;Vestuário;Sapato;Marca_A;416.27;299.19
488;Sapato V38;Vestuário;Sapato;Marca_A;499.77;305.42
489;Sapato V39;Vestuário;Sapato;Marca_A;296.4;203.94
490;Sapato V40;Vestuário;Sapato;Marca_D;525.67;427.95
491;Sapato V41;Vestuário;Sapato;Marca_C;674.92;477.52
492;Sapato V42;Vestuário;Sapato;Marca_A;203.56;181.15
493;Sapato V43;Vestuário;Sapato;Marca_A;147.91;130.8
494;Sapato V44;Vestuário;Sapato;Marca_A;763.89;534.29
495;Sapato V45;Vestuário;Sapato;Marca_D;391.88;310.72
496;Sapato V46;Vestuário;Sapato;Marca_A;193.84;160.72
497;Sapato V47;Vestuário;Sapato;Marca_C;367.26;289.39
498;Sapato V48;Vestuário;Sapato;Marca_C;130.71;96.23
499;Sapato V49;Vestuário;Sapato;Marca_E;314.39;249.69
500;Sapato V50;Vestuário;Sapato;Marca_E;662.72;554.64
501;Panela V1;Casa;Panela;Marca_A;165.69;139.28
502;Panela V2;Casa;Panela;Marca_A;711.14;577.73
503;Panela V3;Casa;Panela;Marca_D;479.84;323.59
504;Panela V4;Casa;Panela;Marca_D;551.1;451.76
505;Panela V5;Casa;Panela;Marca_B;504.41;332.79
506;Panela V6;Casa;Panela;Marca_C;50.84;36.78
507;Panela V7;Casa;Panela;Marca_B;207.99;152.92
508;Panela V8;Casa;Panela;Marca_B;366.34;211.39
509;Panela V9;Casa;Panela;Marca_D;147.23;122.12
510;Panela V10;Casa;Panela;Marca_A;795.48;584.7
511;Panela V11;Casa;Panela;Marca_A;151.39;107.85
512;Panela V12;Casa;Panela;Marca_B;35.32;28.31
513;Panela V13;Casa;Panela;Marca_B;792.01;671.11
514;Panela V14;Casa;Panela;Marca_B;486.8;347.71
515;Panela V15;Casa;Panela;Marca_E;134.56;82.44
516;Panela V16;Casa;Panela;Marca_B;506.95;375.32
517;Panela V17;Casa;Panela;Marca_D;435.3;295.79
518;Panela V18;Casa;Panela;Marca_A;351.87;302.15
519;Panela V19;Casa;Panela;Marca_D;683.47;593.14
520;Panela V20;Casa;Panela;Marca_C;467.0;368.99
521;Panela V21;Casa;Panela;Marca_B;184.53;128.49
522;Panela V22;Casa;Panela;Marca_A;782.06;476.12
523;Panela V23;Casa;Panela;Marca_D;342.29;233.08
524;Panela V24;Casa;Panela;Marca_C;466.33;290.79
525;Panela V25;Casa;Panela;Marca_A;551.26;470.35
526;Panela V26;Casa;Panela;Marca_E;295.37;221.97
527;Panela V27;Casa;Panela;Marca_E;35.22;20.39
528;Panela V28;Casa;Panela;Marca_A;47.91;32.74
529;Panela V29;Casa;Panela;Marca_B;660.35;588.2
530;Panela V30;Casa;Panela;Marca_D;70.56;60.24
531;Panela V31;Casa;Panela;Marca_D;73.82;48.77
532;Panela V32;Casa;Panela;Marca_E;45.48;26.67
533;Panela V33;Casa;Panela;Marca_C;377.43;286.72
534;Panela V34;Casa;Panela;Marca_D;89.63;79.57
535;Panela V35;Casa;Panela;Marca_B;103.3;85.36
536;Panela V36;Casa;Panela;Marca_C;367.72;216.42
537;Panela V37;Casa;Panela;Marca_D;503.66;360.58
538;Panela V38;Casa;Panela;Marca_A;309.76;230.94
539;Panela V39;Casa;Panela;Marca_A;664.12;401.81
540;Panela V40;Casa;Panela;Marca_A;243.61;139.94
541;Panela V41;Casa;Panela;Marca_A;236.43;152.1
542;Panela V42;Casa;Panela;Marca_A;193.04;162.12
543;Panela V43;Casa;Panela;Marca_E;734.86;621.27
544;Panela V44;Casa;Panela;Marca_C;632.53;474.4
545;Panela V45;Casa;Panela;Marca_D;389.14;251.65
546;Panela V46;Casa;Panela;Marca_B;452.54;362.35
547;Panela V47;Casa;Panela;Marca_E;595.15;327.45
548;Panela V48;Casa;Panela;Marca_E;196.35;136.86
549;Panela V49;Casa;Panela;Marca_C;34.14;27.09
550;Panela V50;Casa;Panela;Marca_E;412.52;355.43
551;Toalha V1;Casa;Toalha;Marca_E;406.86;263.51
552;Toalha V2;Casa;Toalha;Marca_C;217.42;149.95
553;Toalha V3;Casa;Toalha;Marca_C;575.64;332.14
554;Toalha V4;Casa;Toalha;Marca_C;201.33;142.23
555;Toalha V5;Casa;Toalha;Marca_A;792.48;624.55
556;Toalha V6;Casa;Toalha;Marca_D;73.62;42.92
557;Toalha V7;Casa;Toalha;Marca_A;45.37;37.18
558;Toalha V8;Casa;Toalha;Marca_D;96.3;56.78
559;Toalha V9;Casa;Toalha;Marca_C;104.64;80.76
560;Toalha V10;Casa;Toalha;Marca_A;477.85;412.86
561;Toalha V11;Casa;Toalha;Marca_E;246.32;202.54
562;Toalha V12;Casa;Toalha;Marca_C;438.02;375.83
563;Toalha V13;Casa;Toalha;Marca_A;494.06;332.52
564;Toalha V14;Casa;Toalha;Marca_B;103.92;60.61
565;Toalha V15;Casa;Toalha;Marca_C;37.11;26.83
566;Toalha V16;Casa;Toalha;Marca_D;741.98;591.56
567;Toalha V17;Casa;Toalha;Marca_C;617.91;486.68
568;Toalha V18;Casa;Toalha;Marca_D;705.28;576.16
569;Toalha V19;Casa;Toalha;Marca_B;597.65;428.52
570;Toalha V20;Casa;Toalha;Marca_A;74.98;57.96
571;Toalha V21;Casa;Toalha;Marca_C;319.7;269.28
572;Toalha V22;Casa;Toalha;Marca_D;233.9;174.08
573;Toalha V23;Casa;Toalha;Marca_C;167.53;120.62
574;Toalha V24;Casa;Toalha;Marca_D;157.82;121.77
575;Toalha V25;Casa;Toalha;Marca_C;456.59;298.17
576;Toalha V26;Casa;Toalha;Marca_E;489.76;336.91
577;Toalha V27;Casa;Toalha;Marca_B;558.29;345.21
578;Toalha V28;Casa;Toalha;Marca_A;232.85;206.38
579;Toalha V29;Casa;Toalha;Marca_A;755.71;494.62
580;Toalha V30;Casa;Toalha;Marca_A;758.61;602.65
581;Toalha V31;Casa;Toalha;Marca_B;366.17;203.76
582;Toalha V32;Casa;Toalha;Marca_C;610.65;431.2
583;Toalha V33;Casa;Toalha;Marca_D;649.69;503.63
584;Toalha V34;Casa;Toalha;Marca_D;353.39;269.15
585;Toalha V35;Casa;Toalha;Marca_C;636.09;508.4
586;Toalha V36;Casa;Toalha;Marca_A;204.19;167.63
587;Toalha V37;Casa;Toalha;Marca_D;204.72;155.21
588;Toalha V38;Casa;Toalha;Marca_D;51.69;34.9
589;Toalha V39;Casa;Toalha;Marca_D;447.58;368.1
590;Toalha V40;Casa;Toalha;Marca_D;95.85;80.42
591;Toalha V41;Casa;Toalha;Marca_B;70.23;41.49
592;Toalha V42;Casa;Toalha;Marca_C;461.16;259.46
593;Toalha V43;Casa;Toalha;Marca_C;98.57;88.11
594;Toalha V44;Casa;Toalha;Marca_C;663.18;566.67
595;Toalha V45;Casa;Toalha;Marca_A;227.09;204.07
596;Toalha V46;Casa;Toalha;Marca_B;191.23;162.04
597;Toalha V47;Casa;Toalha;Marca_D;687.0;472.48
598;Toalha V48;Casa;Toalha;Marca_A;144.73;118.91
599;Toalha V49;Casa;Toalha;Marca_A;633.91;416.34
600;Toalha V50;Casa;Toalha;Marca_D;769.51;596.42
601;Colchão V1;Casa;Colchão;Marca_E;106.59;59.36
602;Colchão V2;Casa;Colchão;Marca_E;247.94;207.16
603;Colchão V3;Casa;Colchão;Marca_D;426.04;331.05
604;Colchão V4;Casa;Colchão;Marca_C;489.22;338.05
605;Colchão V5;Casa;Colchão;Marca_E;398.26;244.17
606;Colchão V6;Casa;Colchão;Marca_A;364.67;317.48
607;Colchão V7;Casa;Colchão;Marca_A;260.65;223.05
608;Colchão V8;Casa;Colchão;Marca_E;347.15;311.28
609;Colchão V9;Casa;Colchão;Marca_B;273.58;193.48
610;Colchão V10;Casa;Colchão;Marca_C;742.05;561.14
611;Colchão V11;Casa;Colchão;Marca_E;550.93;393.29
612;Colchão V12;Casa;Colchão;Marca_E;694.09;510.18
613;Colchão V13;Casa;Colchão;Marca_C;114.22;82.78
614;Colchão V14;Casa;Colchão;Marca_D;538.0;479.76
615;Colchão V15;Casa;Colchão;Marca_D;525.5;437.99
616;Colchão V16;Casa;Colchão;Marca_D;78.12;51.35
617;Colchão V17;Casa;Colchão;Marca_A;29.62;16.37
618;Colchão V18;Casa;Colchão;Marca_C;266.04;211.21
619;Colchão V19;Casa;Colchão;Marca_D;608.41;354.87
620;Colchão V20;Casa;Colchão;Marca_C;792.28;529.56
621;Colchão V21;Casa;Colchão;Marca_E;187.44;118.65
622;Colchão V22;Casa;Colchão;Marca_C;135.9;92.5
623;Colchão V23;Casa;Colchão;Marca_A;771.31;569.03
624;Colchão V24;Casa;Colchão;Marca_B;156.48;111.01
625;Colchão V25;Casa;Colchão;Marca_D;28.68;17.38
626;Colchão V26;Casa;Colchão;Marca_A;41.34;24.55
627;Colchão V27;Casa;Colchão;Marca_E;593.93;332.53
628;Colchão V28;Casa;Colchão;Marca_C;154.67;118.72
629;Colchão V29;Casa;Colchão;Marca_C;336.64;279.26
630;Colchão V30;Casa;Colchão;Marca_B;330.53;291.03
631;Colchão V31;Casa;Colchão;Marca_C;527.76;297.84
632;Colchão V32;Casa;Colchão;Marca_B;408.26;356.59
633;Colchão V33;Casa;Colchão;Marca_E;772.77;646.71
634;Colchão V34;Casa;Colchão;Marca_D;798.12;622.69
635;Colchão V35;Casa;Colchão;Marca_D;335.58;220.23
636;Colchão V36;Casa;Colchão;Marca_E;273.49;178.47
637;Colchão V37;Casa;Colchão;Marca_D;751.81;589.62
638;Colchão V38;Casa;Colchão;Marca_C;318.76;226.5
639;Colchão V39;Casa;Colchão;Marca_D;179.96;132.69
640;Colchão V40;Casa;Colchão;Marca_B;598.2;377.75
641;Colchão V41;Casa;Colchão;Marca_E;260.67;178.46
642;Colchão V42;Casa;Colchão;Marca_B;644.2;480.35
643;Colchão V43;Casa;Colchão;Marca_C;488.33;366.95
644;Colchão V44;Casa;Colchão;Marca_A;24.88;14.77
645;Colchão V45;Casa;Colchão;Marca_A;447.99;321.55
646;Colchão V46;Casa;Colchão;Marca_A;416.89;338.31
647;Colchão V47;Casa;Colchão;Marca_D;686.33;568.79
648;Colchão V48;Casa;Colchão;Marca_B;649.84;447.74
649;Colchão V49;Casa;Colchão;Marca_A;737.05;617.15
650;Colchão V50;Casa;Colchão;Marca_E;483.82;281.99
651;Cama V1;Casa;Cama;Marca_A;508.67;281.74
652;Cama V2;Casa;Cama;Marca_B;682.4;484.48
653;Cama V3;Casa;Cama;Marca_A;685.78;543.87
654;Cama V4;Casa;Cama;Marca_E;516.71;430.92
655;Cama V5;Casa;Cama;Marca_C;411.74;348.45
656;Cama V6;Casa;Cama;Marca_A;88.03;56.75
657;Cama V7;Casa;Cama;Marca_C;22.78;16.59
658;Cama V8;Casa;Cama;Marca_B;20.56;17.08
659;Cama V9;Casa;Cama;Marca_A;87.6;69.72
660;Cama V10;Casa;Cama;Marca_D;658.13;461.39
661;Cama V11;Casa;Cama;Marca_B;300.85;235.44
662;Cama V12;Casa;Cama;Marca_B;169.32;137.69
663;Cama V13;Casa;Cama;Marca_A;791.12;525.33
664;Cama V14;Casa;Cama;Marca_B;60.0;33.61
665;Cama V15;Casa;Cama;Marca_B;77.15;44.58
666;Cama V16;Casa;Cama;Marca_A;531.81;396.21
667;Cama V17;Casa;Cama;Marca_D;26.49;14.77
668;Cama V18;Casa;Cama;Marca_C;609.38;425.36
669;Cama V19;Casa;Cama;Marca_D;463.65;271.31
670;Cama V20;Casa;Cama;Marca_A;415.04;346.46
671;Cama V21;Casa;Cama;Marca_E;217.07;191.66
672;Cama V22;Casa;Cama;Marca_E;48.72;31.58
673;Cama V23;Casa;Cama;Marca_E;282.45;245.47
674;Cama V24;Casa;Cama;Marca_E;407.63;327.61
675;Cama V25;Casa;Cama;Marca_B;150.66;87.88
676;Cama V26;Casa;Cama;Marca_E;76.34;51.6
677;Cama V27;Casa;Cama;Marca_C;601.28;438.3
678;Cama V28;Casa;Cama;Marca_D;283.85;236.66
679;Cama V29;Casa;Cama;Marca_A;386.57;246.04
680;Cama V30;Casa;Cama;Marca_C;523.24;455.87
681;Cama V31;Casa;Cama;Marca_C;648.89;533.31
682;Cama V32;Casa;Cama;Marca_A;435.83;264.16
683;Cama V33;Casa;Cama;Marca_E;93.0;55.65
684;Cama V34;Casa;Cama;Marca_D;64.88;45.11
685;Cama V35;Casa;Cama;Marca_C;109.68;61.22
686;Cama V36;Casa;Cama;Marca_A;442.57;257.51
687;Cama V37;Casa;Cama;Marca_C;92.94;51.14
688;Cama V38;Casa;Cama;Marca_B;173.62;125.05
689;Cama V39;Casa;Cama;Marca_C;22.68;13.55
690;Cama V40;Casa;Cama;Marca_B;596.09;459.02
691;Cama V41;Casa;Cama;Marca_E;573.7;504.65
692;Cama V42;Casa;Cama;Marca_C;237.27;171.68
693;Cama V43;Casa;Cama;Marca_E;127.49;93.65
694;Cama V44;Casa;Cama;Marca_B;769.97;524.6
695;Cama V45;Casa;Cama;Marca_C;188.72;130.34
696;Cama V46;Casa;Cama;Marca_C;358.52;291.92
697;Cama V47;Casa;Cama;Marca_C;432.29;273.64
698;Cama V48;Casa;Cama;Marca_B;82.12;67.65
699;Cama V49;Casa;Cama;Marca_C;296.68;164.09
700;Cama V50;Casa;Cama;Marca_B;200.87;128.48
701;Aspirador V1;Casa;Aspirador;Marca_C;376.75;323.66
702;Aspirador V2;Casa;Aspirador;Marca_D;556.53;487.27
703;Aspirador V3;Casa;Aspirador;Marca_A;777.79;451.92
704;Aspirador V4;Casa;Aspirador;Marca_C;446.14;290.04
705;Aspirador V5;Casa;Aspirador;Marca_A;33.71;20.54
706;Aspirador V6;Casa;Aspirador;Marca_B;126.92;86.12
707;Aspirador V7;Casa;Aspirador;Marca_B;428.77;365.65
708;Aspirador V8;Casa;Aspirador;Marca_D;58.81;33.5
709;Aspirador V9;Casa;Aspirador;Marca_E;234.68;167.33
710;Aspirador V10;Casa;Aspirador;Marca_A;159.63;131.77
711;Aspirador V11;Casa;Aspirador;Marca_D;116.43;77.4
712;Aspirador V12;Casa;Aspirador;Marca_B;763.24;518.42
713;Aspirador V13;Casa;Aspirador;Marca_D;540.03;351.79
714;Aspirador V14;Casa;Aspirador;Marca_E;476.48;271.17
715;Aspirador V15;Casa;Aspirador;Marca_B;569.25;506.45
716;Aspirador V16;Casa;Aspirador;Marca_C;426.36;375.66
717;Aspirador V17;Casa;Aspirador;Marca_A;754.74;604.88
718;Aspirador V18;Casa;Aspirador;Marca_A;239.53;142.63
719;Aspirador V19;Casa;Aspirador;Marca_A;528.88;446.68
720;Aspirador V20;Casa;Aspirador;Marca_B;103.08;81.62
721;Aspirador V21;Casa;Aspirador;Marca_D;269.37;195.58
722;Aspirador V22;Casa;Aspirador;Marca_C;355.58;252.52
723;Aspirador V23;Casa;Aspirador;Marca_A;310.46;278.72
724;Aspirador V24;Casa;Aspirador;Marca_A;426.09;271.64
725;Aspirador V25;Casa;Aspirador;Marca_D;406.75;333.68
726;Aspirador V26;Casa;Aspirador;Marca_D;762.4;611.49
727;Aspirador V27;Casa;Aspirador;Marca_C;200.76;137.35
728;Aspirador V28;Casa;Aspirador;Marca_A;493.51;407.45
729;Aspirador V29;Casa;Aspirador;Marca_D;412.56;339.92
730;Aspirador V30;Casa;Aspirador;Marca_A;543.39;366.64
731;Aspirador V31;Casa;Aspirador;Marca_E;629.88;395.01
732;Aspirador V32;Casa;Aspirador;Marca_B;63.03;41.07
733;Aspirador V33;Casa;Aspirador;Marca_A;577.7;327.52
734;Aspirador V34;Casa;Aspirador;Marca_B;549.35;435.6
735;Aspirador V35;Casa;Aspirador;Marca_E;201.7;158.88
736;Aspirador V36;Casa;Aspirador;Marca_A;36.67;22.84
737;Aspirador V37;Casa;Aspirador;Marca_B;265.21;176.14
738;Aspirador V38;Casa;Aspirador;Marca_B;570.48;430.88
739;Aspirador V39;Casa;Aspirador;Marca_D;468.84;337.89
740;Aspirador V40;Casa;Aspirador;Marca_B;48.38;38.42
741;Aspirador V41;Casa;Aspirador;Marca_D;328.34;257.14
742;Aspirador V42;Casa;Aspirador;Marca_C;796.57;548.11
743;Aspirador V43;Casa;Aspirador;Marca_A;89.07;78.0
744;Aspirador V44;Casa;Aspirador;Marca_E;654.39;462.86
745;Aspirador V45;Casa;Aspirador;Marca_E;453.9;282.22
