ID_Produto;Nome_Produto;Categoria;Subcategoria;Marca;Preco_Base;Custo_Medio
746;Aspirador V46;Casa;Aspirador;Marca_D;192.38;126.64
747;Aspirador V47;Casa;Aspirador;Marca_E;334.7;244.43
748;Aspirador V48;Casa;Aspirador;Marca_A;601.98;382.68
749;Aspirador V49;Casa;Aspirador;Marca_C;489.27;402.83
750;Aspirador V50;Casa;Aspirador;Marca_E;160.83;94.51
751;Cesta V1;Alimentos;Cesta;Marca_B;173.74;104.24
752;Cesta V2;Alimentos;Cesta;Marca_E;196.84;127.67
753;Cesta V3;Alimentos;Cesta;Marca_D;73.04;63.99
754;Cesta V4;Alimentos;Cesta;Marca_C;9.25;6.21
755;Cesta V5;Alimentos;Cesta;Marca_D;14.5;9.42
756;Cesta V6;Alimentos;Cesta;Marca_A;53.99;43.68
757;Cesta V7;Alimentos;Cesta;Marca_C;174.88;154.74
758;Cesta V8;Alimentos;Cesta;Marca_D;176.06;152.78
759;Cesta V9;Alimentos;Cesta;Marca_E;164.05;100.66
760;Cesta V10;Alimentos;Cesta;Marca_E;56.36;34.57
761;Cesta V11;Alimentos;Cesta;Marca_A;165.2;112.85
762;Cesta V12;Alimentos;Cesta;Marca_B;149.16;133.78
763;Cesta V13;Alimentos;Cesta;Marca_A;59.55;37.12
764;Cesta V14;Alimentos;Cesta;Marca_E;86.56;51.06
765;Cesta V15;Alimentos;Cesta;Marca_E;140.27;115.81
766;Cesta V16;Alimentos;Cesta;Marca_A;89.94;65.02
767;Cesta V17;Alimentos;Cesta;Marca_B;43.94;25.1
768;Cesta V18;Alimentos;Cesta;Marca_D;113.12;87.25
769;Cesta V19;Alimentos;Cesta;Marca_E;22.4;13.33
770;Cesta V20;Alimentos;Cesta;Marca_A;82.01;64.69
771;Cesta V21;Alimentos;Cesta;Marca_E;65.81;53.83
772;Cesta V22;Alimentos;Cesta;Marca_B;12.07;7.13
773;Cesta V23;Alimentos;Cesta;Marca_C;86.75;50.42
774;Cesta V24;Alimentos;Cesta;Marca_A;162.54;98.6
775;Cesta V25;Alimentos;Cesta;Marca_C;25.3;14.69
776;Cesta V26;Alimentos;Cesta;Marca_A;50.7;31.41
777;Cesta V27;Alimentos;Cesta;Marca_E;184.24;120.02
778;Cesta V28;Alimentos;Cesta;Marca_A;108.65;71.48
779;Cesta V29;Alimentos;Cesta;Marca_E;196.05;136.24
780;Cesta V30;Alimentos;Cesta;Marca_A;132.09;100.56
781;Cesta V31;Alimentos;Cesta;Marca_B;74.59;43.36
782;Cesta V32;Alimentos;Cesta;Marca_A;18.86;13.88
783;Cesta V33;Alimentos;Cesta;Marca_A;75.04;50.17
784;Cesta V34;Alimentos;Cesta;Marca_B;96.2;84.05
785;Cesta V35;Alimentos;Cesta;Marca_C;147.51;114.28
786;Cesta V36;Alimentos;Cesta;Marca_E;121.24;99.47
787;Cesta V37;Alimentos;Cesta;Marca_A;137.82;115.54
788;Cesta V38;Alimentos;Cesta;Marca_D;74.97;43.54
789;Cesta V39;Alimentos;Cesta;Marca_A;32.95;18.45
790;Cesta V40;Alimentos;Cesta;Marca_E;148.76;95.17
791;Cesta V41;Alimentos;Cesta;Marca_A;145.41;83.62
792;Cesta V42;Alimentos;Cesta;Marca_B;179.27;158.58
793;Cesta V43;Alimentos;Cesta;Marca_B;160.84;126.61
794;Cesta V44;Alimentos;Cesta;Marca_B;98.16;85.41
795;Cesta V45;Alimentos;Cesta;Marca_B;20.22;17.08
796;Cesta V46;Alimentos;Cesta;Marca_A;139.57;122.55
797;Cesta V47;Alimentos;Cesta;Marca_A;122.43;81.28
798;Cesta V48;Alimentos;Cesta;Marca_B;86.64;55.37
799;Cesta V49;Alimentos;Cesta;Marca_A;164.03;92.85
800;Cesta V50;Alimentos;Cesta;Marca_E;180.71;132.76
801;Snack V1;Alimentos;Snack;Marca_E;188.02;159.52
802;Snack V2;Alimentos;Snack;Marca_E;30.52;24.85
803;Snack V3;Alimentos;Snack;Marca_D;114.82;95.41
804;Snack V4;Alimentos;Snack;Marca_A;67.8;39.06
805;Snack V5;Alimentos;Snack;Marca_A;81.84;64.43
806;Snack V6;Alimentos;Snack;Marca_D;175.35;99.97
807;Snack V7;Alimentos;Snack;Marca_C;198.27;170.34
808;Snack V8;Alimentos;Snack;Marca_E;184.06;110.5
809;Snack V9;Alimentos;Snack;Marca_A;155.02;91.09
810;Snack V10;Alimentos;Snack;Marca_D;163.39;144.5
811;Snack V11;Alimentos;Snack;Marca_D;89.9;75.23
812;Snack V12;Alimentos;Snack;Marca_D;16.28;10.16
813;Snack V13;Alimentos;Snack;Marca_E;163.25;129.83
814;Snack V14;Alimentos;Snack;Marca_A;44.52;31.15
815;Snack V15;Alimentos;Snack;Marca_D;173.39;131.64
816;Snack V16;Alimentos;Snack;Marca_D;189.68;140.23
817;Snack V17;Alimentos;Snack;Marca_E;185.82;118.87
818;Snack V18;Alimentos;Snack;Marca_A;161.97;118.8
819;Snack V19;Alimentos;Snack;Marca_C;143.33;89.34
820;Snack V20;Alimentos;Snack;Marca_B;146.68;124.83
821;Snack V21;Alimentos;Snack;Marca_B;31.32;20.35
822;Snack V22;Alimentos;Snack;Marca_C;100.05;80.74
823;Snack V23;Alimentos;Snack;Marca_A;124.11;91.24
824;Snack V24;Alimentos;Snack;Marca_C;54.44;45.56
825;Snack V25;Alimentos;Snack;Marca_D;198.34;148.46
826;Snack V26;Alimentos;Snack;Marca_E;94.31;81.72
827;Snack V27;Alimentos;Snack;Marca_A;125.01;94.12
828;Snack V28;Alimentos;Snack;Marca_A;181.69;128.67
829;Snack V29;Alimentos;Snack;Marca_D;57.79;47.07
830;Snack V30;Alimentos;Snack;Marca_B;108.88;62.42
831;Snack V31;Alimentos;Snack;Marca_B;170.24;93.91
832;Snack V32;Alimentos;Snack;Marca_D;84.42;52.48
833;Snack V33;Alimentos;Snack;Marca_C;90.32;79.51
834;Snack V34;Alimentos;Snack;Marca_D;33.7;28.27
835;Snack V35;Alimentos;Snack;Marca_B;198.98;177.82
836;Snack V36;Alimentos;Snack;Marca_B;102.13;71.48
837;Snack V37;Alimentos;Snack;Marca_D;128.28;105.18
838;Snack V38;Alimentos;Snack;Marca_C;65.58;46.15
839;Snack V39;Alimentos;Snack;Marca_A;163.38;112.74
840;Snack V40;Alimentos;Snack;Marca_D;34.71;19.74
841;Snack V41;Alimentos;Snack;Marca_C;33.02;24.31
842;Snack V42;Alimentos;Snack;Marca_D;23.56;15.37
843;Snack V43;Alimentos;Snack;Marca_B;194.54;149.34
844;Snack V44;Alimentos;Snack;Marca_B;100.15;66.94
845;Snack V45;Alimentos;Snack;Marca_A;102.11;66.73
846;Snack V46;Alimentos;Snack;Marca_C;60.79;38.44
847;Snack V47;Alimentos;Snack;Marca_B;147.73;97.71
848;Snack V48;Alimentos;Snack;Marca_B;105.55;82.0
849;Snack V49;Alimentos;Snack;Marca_C;99.85;67.57
850;Snack V50;Alimentos;Snack;Marca_D;140.45;84.35
851;Bebida V1;Alimentos;Bebida;Marca_B;127.31;107.01
852;Bebida V2;Alimentos;Bebida;Marca_A;149.45;120.03
853;Bebida V3;Alimentos;Bebida;Marca_E;53.37;42.01
854;Bebida V4;Alimentos;Bebida;Marca_D;105.06;67.39
855;Bebida V5;Alimentos;Bebida;Marca_C;75.49;51.99
856;Bebida V6;Alimentos;Bebida;Marca_C;161.69;93.82
857;Bebida V7;Alimentos;Bebida;Marca_C;177.6;157.72
858;Bebida V8;Alimentos;Bebida;Marca_C;25.31;17.92
859;Bebida V9;Alimentos;Bebida;Marca_B;119.53;103.78
860;Bebida V10;Alimentos;Bebida;Marca_C;86.75;70.96
861;Bebida V11;Alimentos;Bebida;Marca_A;159.27;95.91
862;Bebida V12;Alimentos;Bebida;Marca_C;52.3;37.31
863;Bebida V13;Alimentos;Bebida;Marca_E;162.91;126.17
864;Bebida V14;Alimentos;Bebida;Marca_A;106.94;84.6
865;Bebida V15;Alimentos;Bebida;Marca_A;166.42;123.56
866;Bebida V16;Alimentos;Bebida;Marca_E;170.66;120.44
867;Bebida V17;Alimentos;Bebida;Marca_C;186.06;140.99
868;Bebida V18;Alimentos;Bebida;Marca_D;120.99;67.0
869;Bebida V19;Alimentos;Bebida;Marca_B;35.99;23.87
870;Bebida V20;Alimentos;Bebida;Marca_D;121.22;79.78
871;Bebida V21;Alimentos;Bebida;Marca_B;58.7;45.31
872;Bebida V22;Alimentos;Bebida;Marca_A;192.4;145.56
873;Bebida V23;Alimentos;Bebida;Marca_D;182.78;112.2
874;Bebida V24;Alimentos;Bebida;Marca_B;60.6;54.27
875;Bebida V25;Alimentos;Bebida;Marca_D;19.18;12.88
876;Bebida V26;Alimentos;Bebida;Marca_B;112.8;82.65
877;Bebida V27;Alimentos;Bebida;Marca_B;16.33;11.2
878;Bebida V28;Alimentos;Bebida;Marca_C;91.09;81.25
879;Bebida V29;Alimentos;Bebida;Marca_D;21.74;16.29
880;Bebida V30;Alimentos;Bebida;Marca_D;194.43;139.38
881;Bebida V31;Alimentos;Bebida;Marca_A;169.51;118.34
882;Bebida V32;Alimentos;Bebida;Marca_D;7.82;5.06
883;Bebida V33;Alimentos;Bebida;Marca_C;80.02;65.4
884;Bebida V34;Alimentos;Bebida;Marca_D;139.41;81.72
885;Bebida V35;Alimentos;Bebida;Marca_E;101.26;85.9
886;Bebida V36;Alimentos;Bebida;Marca_E;106.31;66.57
887;Bebida V37;Alimentos;Bebida;Marca_E;63.78;55.79
888;Bebida V38;Alimentos;Bebida;Marca_D;118.4;88.82
889;Bebida V39;Alimentos;Bebida;Marca_C;136.81;122.69
890;Bebida V40;Alimentos;Bebida;Marca_A;138.74;106.25
891;Bebida V41;Alimentos;Bebida;Marca_C;88.32;72.36
892;Bebida V42;Alimentos;Bebida;Marca_E;108.76;64.93
893;Bebida V43;Alimentos;Bebida;Marca_C;31.17;18.04
894;Bebida V44;Alimentos;Bebida;Marca_A;99.9;61.04
895;Bebida V45;Alimentos;Bebida;Marca_B;86.83;76.5
896;Bebida V46;Alimentos;Bebida;Marca_E;73.48;61.78
897;Bebida V47;Alimentos;Bebida;Marca_D;112.22;67.9
898;Bebida V48;Alimentos;Bebida;Marca_B;96.86;59.26
899;Bebida V49;Alimentos;Bebida;Marca_B;118.24;97.11
900;Bebida V50;Alimentos;Bebida;Marca_E;88.08;79.12
901;Café V1;Alimentos;Café;Marca_C;19.67;17.64
902;Café V2;Alimentos;Café;Marca_A;85.3;72.25
903;Café V3;Alimentos;Café;Marca_E;51.09;42.14
904;Café V4;Alimentos;Café;Marca_B;52.78;33.7
905;Café V5;Alimentos;Café;Marca_E;90.65;71.41
906;Café V6;Alimentos;Café;Marca_C;143.84;103.07
907;Café V7;Alimentos;Café;Marca_A;190.29;169.21
908;Café V8;Alimentos;Café;Marca_D;110.31;69.01
909;Café V9;Alimentos;Café;Marca_E;153.74;133.8
910;Café V10;Alimentos;Café;Marca_E;89.32;77.34
911;Café V11;Alimentos;Café;Marca_C;113.68;96.19
912;Café V12;Alimentos;Café;Marca_D;142.81;80.55
913;Café V13;Alimentos;Café;Marca_E;106.7;85.76
914;Café V14;Alimentos;Café;Marca_A;53.48;47.77
915;Café V15;Alimentos;Café;Marca_C;66.07;56.7
916;Café V16;Alimentos;Café;Marca_D;187.81;139.61
917;Café V17;Alimentos;Café;Marca_A;27.93;18.35
918;Café V18;Alimentos;Café;Marca_E;10.18;6.79
919;Café V19;Alimentos;Café;Marca_D;114.6;66.4
920;Café V20;Alimentos;Café;Marca_B;133.85;108.07
921;Café V21;Alimentos;Café;Marca_B;22.17;16.24
922;Café V22;Alimentos;Café;Marca_C;122.68;96.38
923;Café V23;Alimentos;Café;Marca_A;116.11;91.42
924;Café V24;Alimentos;Café;Marca_A;138.79;106.47
925;Café V25;Alimentos;Café;Marca_A;31.43;26.92
926;Café V26;Alimentos;Café;Marca_D;54.15;37.3
927;Café V27;Alimentos;Café;Marca_A;67.09;40.1
928;Café V28;Alimentos;Café;Marca_D;134.18;90.47
929;Café V29;Alimentos;Café;Marca_D;159.73;92.83
930;Café V30;Alimentos;Café;Marca_E;163.66;107.12
931;Café V31;Alimentos;Café;Marca_E;132.25;108.25
932;Café V32;Alimentos;Café;Marca_A;106.75;78.83
933;Café V33;Alimentos;Café;Marca_A;66.85;53.51
934;Café V34;Alimentos;Café;Marca_C;84.67;60.25
935;Café V35;Alimentos;Café;Marca_E;80.62;67.67
936;Café V36;Alimentos;Café;Marca_E;182.76;161.75
937;Café V37;Alimentos;Café;Marca_A;53.17;33.72
938;Café V38;Alimentos;Café;Marca_E;45.13;33.73
939;Café V39;Alimentos;Café;Marca_A;90.42;68.99
940;Café V40;Alimentos;Café;Marca_D;157.75;105.96
941;Café V41;Alimentos;Café;Marca_E;150.56;106.34
942;Café V42;Alimentos;Café;Marca_D;63.37;37.4
943;Café V43;Alimentos;Café;Marca_D;129.62;90.64
944;Café V44;Alimentos;Café;Marca_B;115.2;99.57
945;Café V45;Alimentos;Café;Marca_B;167.24;126.18
946;Café V46;Alimentos;Café;Marca_C;37.93;27.16
947;Café V47;Alimentos;Café;Marca_A;58.79;36.31
948;Café V48;Alimentos;Café;Marca_A;31.3;24.23
949;Café V49;Alimentos;Café;Marca_E;78.82;51.88
950;Café V50;Alimentos;Café;Marca_E;83.67;56.9
951;Chocolate V1;Alimentos;Chocolate;Marca_A;156.02;133.82
952;Chocolate V2;Alimentos;Chocolate;Marca_A;9.78;6.65
953;Chocolate V3;Alimentos;Chocolate;Marca_C;38.92;23.26
954;Chocolate V4;Alimentos;Chocolate;Marca_D;17.99;15.81
955;Chocolate V5;Alimentos;Chocolate;Marca_C;60.43;35.83
956;Chocolate V6;Alimentos;Chocolate;Marca_D;132.95;91.21
957;Chocolate V7;Alimentos;Chocolate;Marca_B;20.44;16.73
958;Chocolate V8;Alimentos;Chocolate;Marca_E;194.23;168.16
959;Chocolate V9;Alimentos;Chocolate;Marca_D;50.57;42.84
960;Chocolate V10;Alimentos;Chocolate;Marca_A;68.62;61.48
961;Chocolate V11;Alimentos;Chocolate;Marca_D;72.14;52.12
962;Chocolate V12;Alimentos;Chocolate;Marca_B;94.19;57.42
963;Chocolate V13;Alimentos;Chocolate;Marca_C;62.95;40.47
964;Chocolate V14;Alimentos;Chocolate;Marca_B;98.64;59.88
965;Chocolate V15;Alimentos;Chocolate;Marca_B;67.35;48.69
966;Chocolate V16;Alimentos;Chocolate;Marca_A;169.7;143.6
967;Chocolate V17;Alimentos;Chocolate;Marca_E;113.7;92.76
968;Chocolate V18;Alimentos;Chocolate;Marca_B;134.22;93.97
969;Chocolate V19;Alimentos;Chocolate;Marca_D;183.11;126.53
970;Chocolate V20;Alimentos;Chocolate;Marca_E;37.03;22.64
971;Chocolate V21;Alimentos;Chocolate;Marca_E;132.4;88.02
972;Chocolate V22;Alimentos;Chocolate;Marca_B;103.57;64.5
973;Chocolate V23;Alimentos;Chocolate;Marca_E;123.03;83.2
974;Chocolate V24;Alimentos;Chocolate;Marca_D;141.66;95.17
975;Chocolate V25;Alimentos;Chocolate;Marca_B;162.35;124.4
976;Chocolate V26;Alimentos;Chocolate;Marca_D;17.94;15.23
977;Chocolate V27;Alimentos;Chocolate;Marca_B;129.66;87.79
978;Chocolate V28;Alimentos;Chocolate;Marca_E;153.77;86.27
979;Chocolate V29;Alimentos;Chocolate;Marca_A;195.92;161.35
980;Chocolate V30;Alimentos;Chocolate;Marca_B;6.76;4.93
981;Chocolate V31;Alimentos;Chocolate;Marca_D;74.98;47.18
982;Chocolate V32;Alimentos;Chocolate;Marca_D;68.32;52.44
983;Chocolate V33;Alimentos;Chocolate;Marca_D;130.72;74.8
984;Chocolate V34;Alimentos;Chocolate;Marca_A;177.0;108.15
985;Chocolate V35;Alimentos;Chocolate;Marca_D;124.06;109.22
986;Chocolate V36;Alimentos;Chocolate;Marca_D;119.43;89.53
987;Chocolate V37;Alimentos;Chocolate;Marca_B;76.55;66.07
988;Chocolate V38;Alimentos;Chocolate;Marca_A;70.63;55.17
989;Chocolate V39;Alimentos;Chocolate;Marca_B;126.04;87.05
990;Chocolate V40;Alimentos;Chocolate;Marca_E;110.36;86.5
991;Chocolate V41;Alimentos;Chocolate;Marca_B;89.02;56.94
992;Chocolate V42;Alimentos;Chocolate;Marca_A;104.43;60.52
993;Chocolate V43;Alimentos;Chocolate;Marca_D;120.71;105.41
994;Chocolate V44;Alimentos;Chocolate;Marca_C;7.61;5.24
995;Chocolate V45;Alimentos;Chocolate;Marca_E;126.27;100.91
996;Chocolate V46;Alimentos;Chocolate;Marca_D;184.06;133.7
997;Chocolate V47;Alimentos;Chocolate;Marca_C;92.68;56.24
998;Chocolate V48;Alimentos;Chocolate;Marca_B;118.23;71.44
999;Chocolate V49;Alimentos;Chocolate;Marca_D;138.16;76.43
1000;Chocolate V50;Alimentos;Chocolate;Marca_B;163.33;130.15
1001;Shampoo V1;Beleza;Shampoo;Marca_D;302.15;247.9
1002;Shampoo V2;Beleza;Shampoo;Marca_C;665.4;540.48
1003;Shampoo V3;Beleza;Shampoo;Marca_A;799.09;467.71
1004;Shampoo V4;Beleza;Shampoo;Marca_D;521.73;435.94
1005;Shampoo V5;Beleza;Shampoo;Marca_A;641.22;488.14
1006;Shampoo V6;Beleza;Shampoo;Marca_E;674.96;391.37
1007;Shampoo V7;Beleza;Shampoo;Marca_B;250.21;202.37
1008;Shampoo V8;Beleza;Shampoo;Marca_A;71.85;59.06
1009;Shampoo V9;Beleza;Shampoo;Marca_A;267.71;211.71
1010;Shampoo V10;Beleza;Shampoo;Marca_B;198.94;124.57
1011;Shampoo V11;Beleza;Shampoo;Marca_A;465.97;334.24
1012;Shampoo V12;Beleza;Shampoo;Marca_D;54.63;49.08
1013;Shampoo V13;Beleza;Shampoo;Marca_E;648.67;438.03
1014;Shampoo V14;Beleza;Shampoo;Marca_C;572.51;408.54
1015;Shampoo V15;Beleza;Shampoo;Marca_A;564.22;456.76
1016;Shampoo V16;Beleza;Shampoo;Marca_E;441.3;360.17
1017;Shampoo V17;Beleza;Shampoo;Marca_E;98.82;59.99
1018;Shampoo V18;Beleza;Shampoo;Marca_B;530.13;440.2
1019;Shampoo V19;Beleza;Shampoo;Marca_E;576.43;454.26
1020;Shampoo V20;Beleza;Shampoo;Marca_B;60.49;51.1
1021;Shampoo V21;Beleza;Shampoo;Marca_E;516.69;298.6
1022;Shampoo V22;Beleza;Shampoo;Marca_C;271.08;223.59
1023;Shampoo V23;Beleza;Shampoo;Marca_E;721.45;489.03
1024;Shampoo V24;Beleza;Shampoo;Marca_C;561.06;374.86
1025;Shampoo V25;Beleza;Shampoo;Marca_A;472.66;340.6
1026;Shampoo V26;Beleza;Shampoo;Marca_C;452.5;274.73
1027;Shampoo V27;Beleza;Shampoo;Marca_E;530.92;432.62
1028;Shampoo V28;Beleza;Shampoo;Marca_D;610.36;383.31
1029;Shampoo V29;Beleza;Shampoo;Marca_D;326.34;188.95
1030;Shampoo V30;Beleza;Shampoo;Marca_E;552.28;422.97
1031;Shampoo V31;Beleza;Shampoo;Marca_C;324.28;213.38
1032;Shampoo V32;Beleza;Shampoo;Marca_E;441.36;284.42
1033;Shampoo V33;Beleza;Shampoo;Marca_B;409.78;254.64
1034;Shampoo V34;Beleza;Shampoo;Marca_B;708.95;534.41
1035;Shampoo V35;Beleza;Shampoo;Marca_E;265.17;147.28
1036;Shampoo V36;Beleza;Shampoo;Marca_D;228.42;144.77
1037;Shampoo V37;Beleza;Shampoo;Marca_B;706.78;597.92
1038;Shampoo V38;Beleza;Shampoo;Marca_E;384.19;269.89
1039;Shampoo V39;Beleza;Shampoo;Marca_A;651.02;551.32
1040;Shampoo V40;Beleza;Shampoo;Marca_E;358.0;228.08
1041;Shampoo V41;Beleza;Shampoo;Marca_B;611.06;531.56
1042;Shampoo V42;Beleza;Shampoo;Marca_E;352.79;206.76
1043;Shampoo V43;Beleza;Shampoo;Marca_B;492.79;431.54
1044;Shampoo V44;Beleza;Shampoo;Marca_E;151.27;112.46
1045;Shampoo V45;Beleza;Shampoo;Marca_E;670.77;473.04
1046;Shampoo V46;Beleza;Shampoo;Marca_D;28.29;16.21
1047;Shampoo V47;Beleza;Shampoo;Marca_B;613.31;444.69
1048;Shampoo V48;Beleza;Shampoo;Marca_C;618.21;453.56
1049;Shampoo V49;Beleza;Shampoo;Marca_D;568.9;356.74
1050;Shampoo V50;Beleza;Shampoo;Marca_A;600.26;387.66
1051;Perfume V1;Beleza;Perfume;Marca_A;406.41;328.35
1052;Perfume V2;Beleza;Perfume;Marca_D;569.77;408.46
1053;Perfume V3;Beleza;Perfume;Marca_B;706.68;611.67
1054;Perfume V4;Beleza;Perfume;Marca_A;356.16;201.25
1055;Perfume V5;Beleza;Perfume;Marca_A;382.11;245.07
1056;Perfume V6;Beleza;Perfume;Marca_E;616.12;431.48
1057;Perfume V7;Beleza;Perfume;Marca_C;118.32;94.95
1058;Perfume V8;Beleza;Perfume;Marca_C;498.77;331.43
1059;Perfume V9;Beleza;Perfume;Marca_A;702.23;532.41
1060;Perfume V10;Beleza;Perfume;Marca_B;111.53;63.29
1061;Perfume V11;Beleza;Perfume;Marca_C;590.99;347.03
1062;Perfume V12;Beleza;Perfume;Marca_E;308.31;183.46
1063;Perfume V13;Beleza;Perfume;Marca_E;489.39;315.66
1064;Perfume V14;Beleza;Perfume;Marca_E;48.08;28.01
1065;Perfume V15;Beleza;Perfume;Marca_D;646.3;489.74
1066;Perfume V16;Beleza;Perfume;Marca_A;296.89;241.66
1067;Perfume V17;Beleza;Perfume;Marca_C;604.71;474.15
1068;Perfume V18;Beleza;Perfume;Marca_E;513.86;453.15
1069;Perfume V19;Beleza;Perfume;Marca_C;710.6;454.86
1070;Perfume V20;Beleza;Perfume;Marca_D;247.9;185.0
1071;Perfume V21;Beleza;Perfume;Marca_B;689.38;414.88
1072;Perfume V22;Beleza;Perfume;Marca_E;326.91;283.21
1073;Perfume V23;Beleza;Perfume;Marca_A;216.92;124.84
1074;Perfume V24;Beleza;Perfume;Marca_D;152.32;114.78
1075;Perfume V25;Beleza;Perfume;Marca_C;25.53;15.67
1076;Perfume V26;Beleza;Perfume;Marca_B;165.86;94.03
1077;Perfume V27;Beleza;Perfume;Marca_E;620.17;413.65
1078;Perfume V28;Beleza;Perfume;Marca_C;266.33;228.33
1079;Perfume V29;Beleza;Perfume;Marca_A;102.68;88.13
1080;Perfume V30;Beleza;Perfume;Marca_D;72.62;43.63
1081;Perfume V31;Beleza;Perfume;Marca_E;225.42;193.98
1082;Perfume V32;Beleza;Perfume;Marca_A;625.2;413.5
1083;Perfume V33;Beleza;Perfume;Marca_E;178.39;105.42
1084;Perfume V34;Beleza;Perfume;Marca_E;242.71;201.7
1085;Perfume V35;Beleza;Perfume;Marca_D;118.46;78.72
1086;Perfume V36;Beleza;Perfume;Marca_D;785.72;613.2
1087;Perfume V37;Beleza;Perfume;Marca_D;632.93;565.63
1088;Perfume V38;Beleza;Perfume;Marca_A;552.84;333.96
1089;Perfume V39;Beleza;Perfume;Marca_B;359.24;292.46
1090;Perfume V40;Beleza;Perfume;Marca_B;656.57;448.13
1091;Perfume V41;Beleza;Perfume;Marca_E;646.7;563.4
1092;Perfume V42;Beleza;Perfume;Marca_D;285.78;224.71
1093;Perfume V43;Beleza;Perfume;Marca_A;242.71;188.68
1094;Perfume V44;Beleza;Perfume;Marca_D;640.34;569.75
1095;Perfume V45;Beleza;Perfume;Marca_C;664.2;511.57
1096;Perfume V46;Beleza;Perfume;Marca_B;677.97;590.45
1097;Perfume V47;Beleza;Perfume;Marca_E;587.53;441.63
1098;Perfume V48;Beleza;Perfume;Marca_B;741.84;530.98
1099;Perfume V49;Beleza;Perfume;Marca_C;58.2;36.92
1100;Perfume V50;Beleza;Perfume;Marca_B;144.4;102.77
1101;Protetor V1;Beleza;Protetor;Marca_D;292.4;249.51
1102;Protetor V2;Beleza;Protetor;Marca_C;766.87;600.33
1103;Protetor V3;Beleza;Protetor;Marca_E;429.48;251.51
1104;Protetor V4;Beleza;Protetor;Marca_E;597.02;358.19
1105;Protetor V5;Beleza;Protetor;Marca_B;113.79;70.76
1106;Protetor V6;Beleza;Protetor;Marca_E;422.95;267.29
1107;Protetor V7;Beleza;Protetor;Marca_E;580.96;373.89
1108;Protetor V8;Beleza;Protetor;Marca_C;712.62;544.54
1109;Protetor V9;Beleza;Protetor;Marca_A;572.06;450.68
1110;Protetor V10;Beleza;Protetor;Marca_A;632.45;475.88
1111;Protetor V11;Beleza;Protetor;Marca_A;778.77;559.79
1112;Protetor V12;Beleza;Protetor;Marca_E;516.37;409.74
1113;Protetor V13;Beleza;Protetor;Marca_D;309.53;184.8
1114;Protetor V14;Beleza;Protetor;Marca_C;525.93;462.17
1115;Protetor V15;Beleza;Protetor;Marca_D;264.87;172.99
1116;Protetor V16;Beleza;Protetor;Marca_A;362.18;205.09
1117;Protetor V17;Beleza;Protetor;Marca_E;392.73;233.17
1118;Protetor V18;Beleza;Protetor;Marca_E;691.72;490.54
1119;Protetor V19;Beleza;Protetor;Marca_E;50.52;39.89
1120;Protetor V20;Beleza;Protetor;Marca_D;704.52;433.47
1121;Protetor V21;Beleza;Protetor;Marca_B;533.24;433.3
1122;Protetor V22;Beleza;Protetor;Marca_B;54.64;32.72
1123;Protetor V23;Beleza;Protetor;Marca_A;28.95;19.54
1124;Protetor V24;Beleza;Protetor;Marca_B;195.38;113.61
1125;Protetor V25;Beleza;Protetor;Marca_C;661.35;502.64
